origin;destination;year;migrants
2073;1173;20152023;79
2073;1175;20152023;174
2073;1176;20152023;11
2073;1177;20152023;1
2073;1178;20152023;9
2073;1179;20152023;96
2073;1180;20152023;137
2073;1181;20152023;1
2073;1182;20152023;16
2073;1183;20152023;47
2073;1186;20152023;3
2073;1187;20152023;27
2073;1188;20152023;31
2073;1189;20152023;1225
2073;1190;20152023;1
2073;1192;20152023;204
2073;1194;20152023;488
2073;1196;20152023;37
2073;1197;20152023;422
2073;1198;20152023;4
2074;171;20152023;6
2074;371;20152023;11
2074;1101;20152023;10
2074;1103;20152023;32
2074;1104;20152023;32
2074;1105;20152023;10
2074;1107;20152023;36
2074;1108;20152023;21
2074;1110;20152023;2
2074;1112;20152023;913
2074;1114;20152023;37
2074;1115;20152023;1
2074;1117;20152023;3
2074;1118;20152023;144
2074;1119;20152023;2
2074;1120;20152023;21
2074;1122;20152023;34
2074;1124;20152023;5
2074;1125;20152023;16
2074;1126;20152023;4
2074;1127;20152023;2
2074;1128;20152023;32
2074;1129;20152023;12
2074;1132;20152023;7
2074;1133;20152023;11
2074;1134;20152023;3
2074;1135;20152023;19
2074;1136;20152023;219
2074;1137;20152023;4
2074;1138;20152023;12
2074;1140;20152023;306
2074;1141;20152023;14
2074;1142;20152023;6
2074;1145;20152023;248
2074;1146;20152023;168
2074;1147;20152023;1
2074;1149;20152023;58
2074;1150;20152023;18
2074;1152;20152023;3
2074;1153;20152023;3
2074;1154;20152023;5
2074;1156;20152023;10
2074;1157;20152023;35
2074;1158;20152023;8
2074;1160;20152023;57
2074;1161;20152023;3
2074;1163;20152023;23
2074;1164;20152023;6
2074;1165;20152023;27
2074;1166;20152023;1
2074;1167;20152023;4
2074;1168;20152023;41
2074;1169;20152023;31
2074;1170;20152023;11
2074;1173;20152023;7
2074;1175;20152023;9
2074;1176;20152023;2
2074;1178;20152023;6
2074;1179;20152023;5
2074;1180;20152023;112
2074;1181;20152023;2
2074;1182;20152023;20
2074;1183;20152023;22
2074;1187;20152023;12
2074;1188;20152023;19
2074;1189;20152023;81
2074;1190;20152023;3
2074;1191;20152023;2
2074;1192;20152023;45
2074;1194;20152023;15
2074;1196;20152023;9
2074;1197;20152023;112
2074;1199;20152023;1
2075;171;20152023;1
2075;211;20152023;1
2075;371;20152023;2
2075;1103;20152023;15
2075;1104;20152023;4
2075;1107;20152023;2
2075;1108;20152023;2
2075;1114;20152023;9
2075;1117;20152023;1
2075;1118;20152023;1
2075;1120;20152023;2
2075;1122;20152023;4
2075;1124;20152023;1
2075;1127;20152023;4
2075;1128;20152023;1
2075;1129;20152023;3
2075;1132;20152023;2
2075;1133;20152023;2
2075;1135;20152023;7
2075;1136;20152023;1
2075;1138;20152023;2
2075;1140;20152023;14
2075;1141;20152023;2
2075;1145;20152023;70
2075;1146;20152023;11
2075;1150;20152023;9
2075;1152;20152023;4
2075;1153;20152023;2
2075;1154;20152023;1
2075;1156;20152023;1
2075;1157;20152023;3
2075;1158;20152023;1
2075;1160;20152023;6
2075;1161;20152023;1
2075;1163;20152023;9
2075;1164;20152023;117
2075;1165;20152023;1
2075;1166;20152023;1
2075;1167;20152023;2
2075;1168;20152023;1
2075;1173;20152023;1
2075;1176;20152023;1
2075;1178;20152023;1
2075;1180;20152023;1
2075;1188;20152023;1
2075;1189;20152023;1
2075;1192;20152023;1
2075;1194;20152023;1
2075;1196;20152023;2
2076;211;20152023;1
2076;1103;20152023;7
2076;1107;20152023;1
2076;1118;20152023;1
2076;1127;20152023;2
2076;1130;20152023;5
2076;1135;20152023;2
2076;1136;20152023;1
2076;1140;20152023;3
2076;1145;20152023;8
2076;1146;20152023;2
2076;1156;20152023;1
2076;1160;20152023;3
2076;1165;20152023;4
2076;1180;20152023;2
2077;171;20152023;8
2077;211;20152023;7
2077;271;20152023;4
2077;371;20152023;6
2077;1101;20152023;12
2077;1103;20152023;53
2077;1104;20152023;44
2077;1105;20152023;9
2077;1107;20152023;20
2077;1108;20152023;12
2077;1110;20152023;3
2077;1112;20152023;8
2077;1114;20152023;24
2077;1115;20152023;27
2077;1117;20152023;17
2077;1118;20152023;39
2077;1120;20152023;21
2077;1122;20152023;24
2077;1124;20152023;4
2077;1125;20152023;7
2077;1127;20152023;68
2077;1128;20152023;10
2077;1129;20152023;20
2077;1130;20152023;1
2077;1132;20152023;7
2077;1133;20152023;3
2077;1134;20152023;25
2077;1135;20152023;5
2077;1136;20152023;36
2077;1137;20152023;4
2077;1138;20152023;8
2077;1140;20152023;131
2077;1141;20152023;36
2077;1142;20152023;10
2077;1145;20152023;362
2077;1146;20152023;91
2077;1147;20152023;12
2077;1149;20152023;5
2077;1150;20152023;49
2077;1152;20152023;32
2077;1153;20152023;3
2077;1156;20152023;4
2077;1157;20152023;45
2077;1158;20152023;11
2077;1160;20152023;68
2077;1161;20152023;7
2077;1163;20152023;17
2077;1164;20152023;6
2077;1165;20152023;22
2077;1166;20152023;2
2077;1167;20152023;12
2077;1168;20152023;30
2077;1169;20152023;10
2077;1170;20152023;5
2077;1173;20152023;4
2077;1175;20152023;8
2077;1178;20152023;11
2077;1179;20152023;1
2077;1180;20152023;21
2077;1181;20152023;2
2077;1182;20152023;3
2077;1183;20152023;7
2077;1184;20152023;1
2077;1185;20152023;2
2077;1186;20152023;9
2077;1187;20152023;3
2077;1188;20152023;7
2077;1189;20152023;6
2077;1190;20152023;3
2077;1192;20152023;24
2077;1194;20152023;16
2077;1195;20152023;2
2077;1196;20152023;1
2077;1197;20152023;23
2078;171;20152023;10
2078;211;20152023;5
2078;271;20152023;6
2078;371;20152023;10
2078;1101;20152023;114
2078;1103;20152023;127
2078;1104;20152023;33
2078;1105;20152023;10
2078;1107;20152023;49
2078;1108;20152023;8
2078;1110;20152023;42
2078;1112;20152023;47
2078;1114;20152023;65
2078;1115;20152023;30
2078;1117;20152023;12
2078;1118;20152023;57
2078;1119;20152023;7
2078;1120;20152023;34
2078;1122;20152023;127
2078;1124;20152023;19
2078;1125;20152023;4
2078;1127;20152023;66
2078;1128;20152023;9
2078;1129;20152023;42
2078;1130;20152023;8
2078;1132;20152023;23
2078;1133;20152023;19
2078;1134;20152023;28
2078;1135;20152023;46
2078;1136;20152023;91
2078;1137;20152023;2
2078;1138;20152023;28
2078;1140;20152023;338
2078;1141;20152023;45
2078;1142;20152023;42
2078;1144;20152023;1
2078;1145;20152023;793
2078;1146;20152023;198
2078;1147;20152023;13
2078;1149;20152023;2
2078;1150;20152023;36
2078;1152;20152023;79
2078;1153;20152023;16
2078;1154;20152023;16
2078;1156;20152023;6
2078;1157;20152023;64
2078;1158;20152023;14
2078;1160;20152023;105
2078;1161;20152023;8
2078;1163;20152023;30
2078;1164;20152023;24
2078;1165;20152023;39
2078;1166;20152023;22
2078;1167;20152023;30
2078;1168;20152023;25
2078;1169;20152023;19
2078;1170;20152023;19
2078;1173;20152023;4
2078;1175;20152023;38
2078;1176;20152023;2
2078;1177;20152023;3
2078;1178;20152023;33
2078;1179;20152023;20
2078;1180;20152023;111
2078;1181;20152023;3
2078;1182;20152023;2
2078;1183;20152023;15
2078;1184;20152023;1
2078;1185;20152023;1
2078;1186;20152023;17
2078;1187;20152023;4
2078;1188;20152023;27
2078;1189;20152023;4
2078;1190;20152023;9
2078;1191;20152023;4
2078;1192;20152023;35
2078;1194;20152023;24
2078;1195;20152023;7
2078;1197;20152023;26
2078;1199;20152023;1
2079;171;20152023;6
2079;211;20152023;2
2079;371;20152023;59
2079;1103;20152023;61
2079;1104;20152023;16
2079;1105;20152023;1
2079;1107;20152023;22
2079;1108;20152023;2
2079;1110;20152023;55
2079;1112;20152023;49
2079;1114;20152023;233
2079;1115;20152023;5
2079;1117;20152023;15
2079;1118;20152023;167
2079;1120;20152023;102
2079;1122;20152023;44
2079;1124;20152023;10
2079;1125;20152023;3
2079;1127;20152023;20
2079;1128;20152023;71
2079;1129;20152023;28
2079;1132;20152023;2
2079;1133;20152023;31
2079;1134;20152023;26
2079;1135;20152023;34
2079;1136;20152023;9
2079;1137;20152023;1
2079;1138;20152023;155
2079;1140;20152023;229
2079;1141;20152023;49
2079;1142;20152023;14
2079;1145;20152023;63
2079;1146;20152023;40
2079;1147;20152023;6
2079;1149;20152023;51
2079;1150;20152023;4
2079;1152;20152023;19
2079;1153;20152023;2
2079;1154;20152023;27
2079;1156;20152023;80
2079;1157;20152023;19
2079;1158;20152023;38
2079;1160;20152023;234
2079;1161;20152023;8
2079;1163;20152023;27
2079;1164;20152023;2
2079;1165;20152023;97
2079;1166;20152023;78
2079;1168;20152023;380
2079;1169;20152023;16
2079;1170;20152023;33
2079;1173;20152023;44
2079;1175;20152023;24
2079;1176;20152023;1
2079;1178;20152023;1
2079;1179;20152023;103
2079;1180;20152023;338
2079;1181;20152023;5
2079;1182;20152023;24
2079;1183;20152023;237
2079;1184;20152023;1
2079;1187;20152023;1
2079;1188;20152023;27
2079;1189;20152023;456
2079;1190;20152023;8
2079;1192;20152023;188
2079;1194;20152023;43
2079;1196;20152023;3
2079;1197;20152023;182
2080;171;20152023;11
2080;211;20152023;2
2080;1103;20152023;1
2080;1112;20152023;1
2080;1114;20152023;7
2080;1120;20152023;36
2080;1122;20152023;1
2080;1128;20152023;6
2080;1138;20152023;1
2080;1140;20152023;2
2080;1145;20152023;2
2080;1160;20152023;11
2080;1168;20152023;9
2080;1169;20152023;1
2080;1192;20152023;1
2080;1197;20152023;4
2081;111;20152023;29
2081;171;20152023;9028
2081;211;20152023;228
2081;271;20152023;2203
2081;371;20152023;19434
2081;1101;20152023;32623
2081;1103;20152023;25430
2081;1104;20152023;11898
2081;1105;20152023;1543
2081;1107;20152023;3257
2081;1108;20152023;2131
2081;1110;20152023;1357
2081;1112;20152023;7839
2081;1114;20152023;9283
2081;1115;20152023;693
2081;1117;20152023;1504
2081;1118;20152023;4981
2081;1119;20152023;461
2081;1120;20152023;16203
2081;1122;20152023;4859
2081;1124;20152023;423
2081;1125;20152023;2925
2081;1126;20152023;958
2081;1127;20152023;30513
2081;1128;20152023;2330
2081;1129;20152023;6083
2081;1130;20152023;826
2081;1132;20152023;20126
2081;1133;20152023;782
2081;1134;20152023;1129
2081;1135;20152023;1886
2081;1136;20152023;15861
2081;1137;20152023;6833
2081;1138;20152023;1974
2081;1140;20152023;21814
2081;1141;20152023;11766
2081;1142;20152023;10068
2081;1144;20152023;762
2081;1145;20152023;10750
2081;1146;20152023;16419
2081;1147;20152023;1445
2081;1149;20152023;1156
2081;1150;20152023;72433
2081;1152;20152023;43515
2081;1153;20152023;16798
2081;1154;20152023;801
2081;1156;20152023;2164
2081;1157;20152023;2454
2081;1158;20152023;1117
2081;1160;20152023;4007
2081;1161;20152023;2752
2081;1163;20152023;14231
2081;1164;20152023;1266
2081;1165;20152023;19920
2081;1166;20152023;1832
2081;1167;20152023;1704
2081;1168;20152023;2856
2081;1169;20152023;25057
2081;1170;20152023;3241
2081;1173;20152023;1877
2081;1175;20152023;45967
2081;1176;20152023;3114
2081;1177;20152023;391
2081;1178;20152023;1612
2081;1179;20152023;2607
2081;1180;20152023;5692
2081;1181;20152023;296
2081;1182;20152023;789
2081;1183;20152023;329
2081;1184;20152023;835
2081;1185;20152023;51
2081;1186;20152023;547
2081;1187;20152023;486
2081;1188;20152023;405
2081;1189;20152023;910
2081;1190;20152023;198
2081;1191;20152023;140
2081;1192;20152023;5779
2081;1193;20152023;53
2081;1194;20152023;1078
2081;1195;20152023;1001
2081;1196;20152023;2169
2081;1197;20152023;692
2081;1198;20152023;213
2081;1199;20152023;54
2082;171;20152023;1
2082;371;20152023;18
2082;1103;20152023;3
2082;1105;20152023;2
2082;1108;20152023;2
2082;1117;20152023;2
2082;1120;20152023;64
2082;1127;20152023;3
2082;1129;20152023;2
2082;1134;20152023;42
2082;1140;20152023;12
2082;1141;20152023;1
2082;1145;20152023;6
2082;1146;20152023;1
2082;1150;20152023;2
2082;1152;20152023;39
2082;1153;20152023;1
2082;1160;20152023;2
2082;1163;20152023;17
2082;1166;20152023;238
2082;1168;20152023;9
2082;1169;20152023;1
2082;1170;20152023;7
2082;1180;20152023;3
2082;1188;20152023;1
2082;1195;20152023;1
2082;1198;20152023;1
2083;211;20152023;13
2083;271;20152023;1
2083;371;20152023;19
2083;1101;20152023;4
2083;1103;20152023;39
2083;1104;20152023;21
2083;1105;20152023;3
2083;1107;20152023;20
2083;1110;20152023;19
2083;1112;20152023;69
2083;1114;20152023;141
2083;1115;20152023;12
2083;1117;20152023;12
2083;1118;20152023;13
2083;1119;20152023;1
2083;1120;20152023;106
2083;1122;20152023;68
2083;1124;20152023;58
2083;1125;20152023;12
2083;1127;20152023;7
2083;1128;20152023;69
2083;1129;20152023;9
2083;1132;20152023;1
2083;1133;20152023;4
2083;1135;20152023;20
2083;1136;20152023;19
2083;1138;20152023;231
2083;1140;20152023;155
2083;1141;20152023;16
2083;1142;20152023;1
2083;1145;20152023;53
2083;1146;20152023;84
2083;1147;20152023;1
2083;1149;20152023;31
2083;1152;20152023;5
2083;1153;20152023;5
2083;1154;20152023;2
2083;1156;20152023;3
2083;1157;20152023;6
2083;1158;20152023;5
2083;1160;20152023;42
2083;1161;20152023;12
2083;1163;20152023;20
2083;1164;20152023;10
2083;1165;20152023;74
2083;1166;20152023;10
2083;1167;20152023;26
2083;1168;20152023;577
2083;1169;20152023;67
2083;1170;20152023;12
2083;1175;20152023;17
2083;1176;20152023;5
2083;1178;20152023;2
2083;1179;20152023;20
2083;1180;20152023;52
2083;1182;20152023;5
2083;1183;20152023;19
2083;1186;20152023;1
2083;1187;20152023;3
2083;1188;20152023;27
2083;1189;20152023;19
2083;1192;20152023;29
2083;1194;20152023;2
2083;1197;20152023;37
2084;171;20152023;10
2084;211;20152023;2
2084;271;20152023;2
2084;371;20152023;7
2084;1101;20152023;23
2084;1103;20152023;93
2084;1104;20152023;14
2084;1105;20152023;14
2084;1107;20152023;12
2084;1108;20152023;12
2084;1110;20152023;1
2084;1112;20152023;12
2084;1114;20152023;21
2084;1115;20152023;8
2084;1117;20152023;2
2084;1118;20152023;15
2084;1119;20152023;1
2084;1120;20152023;24
2084;1122;20152023;19
2084;1124;20152023;7
2084;1125;20152023;7
2084;1127;20152023;47
2084;1128;20152023;7
2084;1129;20152023;9
2084;1130;20152023;1
2084;1132;20152023;16
2084;1134;20152023;4
2084;1135;20152023;23
2084;1136;20152023;46
2084;1137;20152023;1
2084;1138;20152023;9
2084;1140;20152023;162
2084;1141;20152023;37
2084;1142;20152023;20
2084;1144;20152023;1
2084;1145;20152023;237
2084;1146;20152023;87
2084;1147;20152023;4
2084;1149;20152023;3
2084;1150;20152023;37
2084;1152;20152023;13
2084;1153;20152023;11
2084;1156;20152023;1
2084;1157;20152023;7
2084;1158;20152023;11
2084;1160;20152023;18
2084;1161;20152023;10
2084;1163;20152023;7
2084;1164;20152023;165
2084;1165;20152023;49
2084;1166;20152023;3
2084;1167;20152023;17
2084;1168;20152023;3
2084;1169;20152023;14
2084;1170;20152023;14
2084;1173;20152023;2
2084;1175;20152023;26
2084;1176;20152023;4
2084;1177;20152023;15
2084;1178;20152023;4
2084;1179;20152023;11
2084;1180;20152023;31
2084;1181;20152023;2
2084;1182;20152023;1
2084;1183;20152023;4
2084;1184;20152023;2
2084;1186;20152023;13
2084;1187;20152023;2
2084;1188;20152023;3
2084;1189;20152023;1
2084;1190;20152023;3
2084;1191;20152023;1
2084;1192;20152023;11
2084;1193;20152023;1
2084;1194;20152023;4
2084;1195;20152023;2
2084;1197;20152023;3
2085;1103;20152023;1
2085;1112;20152023;1
2085;1114;20152023;2
2085;1118;20152023;1
2085;1122;20152023;1
2085;1135;20152023;2
2085;1140;20152023;3
2085;1145;20152023;5
2085;1146;20152023;1
2085;1156;20152023;1
2085;1160;20152023;5
2085;1179;20152023;13
2085;1186;20152023;2
2085;1192;20152023;2
2085;1197;20152023;1
2086;1103;20152023;1
2086;1107;20152023;13
2086;1112;20152023;16
2086;1114;20152023;16
2086;1118;20152023;142
2086;1120;20152023;43
2086;1122;20152023;79
2086;1125;20152023;2
2086;1128;20152023;5
2086;1129;20152023;1
2086;1130;20152023;2
2086;1135;20152023;31
2086;1136;20152023;2
2086;1138;20152023;2
2086;1140;20152023;38
2086;1145;20152023;20
2086;1146;20152023;7
2086;1147;20152023;2
2086;1149;20152023;5
2086;1150;20152023;1
2086;1156;20152023;3
2086;1157;20152023;2
2086;1160;20152023;8
2086;1161;20152023;1
2086;1163;20152023;1
2086;1164;20152023;2
2086;1165;20152023;3
2086;1166;20152023;3
2086;1168;20152023;34
2086;1169;20152023;2
2086;1170;20152023;2
2086;1173;20152023;2
2086;1179;20152023;1
2086;1180;20152023;23
2086;1186;20152023;4
2086;1188;20152023;2
2086;1189;20152023;5
2086;1197;20152023;2
2087;171;20152023;2
2087;211;20152023;1
2087;271;20152023;1
2087;1101;20152023;1
2087;1103;20152023;78
2087;1104;20152023;4
2087;1107;20152023;73
2087;1108;20152023;2
2087;1110;20152023;1
2087;1114;20152023;7
2087;1115;20152023;1
2087;1117;20152023;5
2087;1118;20152023;1
2087;1120;20152023;1
2087;1122;20152023;1
2087;1125;20152023;2
2087;1127;20152023;3
2087;1128;20152023;4
2087;1132;20152023;3
2087;1133;20152023;4
2087;1134;20152023;1
2087;1135;20152023;3
2087;1136;20152023;1
2087;1138;20152023;11
2087;1140;20152023;53
2087;1141;20152023;8
2087;1142;20152023;9
2087;1145;20152023;124
2087;1146;20152023;50
2087;1150;20152023;3
2087;1152;20152023;4
2087;1156;20152023;1
2087;1157;20152023;7
2087;1160;20152023;26
2087;1165;20152023;4
2087;1166;20152023;2
2087;1167;20152023;7
2087;1170;20152023;1
2087;1175;20152023;3
2087;1176;20152023;1
2087;1178;20152023;2
2087;1179;20152023;8
2087;1180;20152023;2
2087;1183;20152023;1
2087;1185;20152023;1
2087;1186;20152023;1
2087;1188;20152023;5
2087;1189;20152023;2
2087;1194;20152023;2
2087;1195;20152023;1
2087;1197;20152023;1
2087;1198;20152023;1
2088;111;20152023;46
2088;171;20152023;10938
2088;211;20152023;85
2088;271;20152023;3332
2088;371;20152023;10307
2088;1101;20152023;2860
2088;1103;20152023;6007
2088;1104;20152023;28713
2088;1105;20152023;12784
2088;1107;20152023;1150
2088;1108;20152023;12997
2088;1110;20152023;3429
2088;1112;20152023;2153
2088;1114;20152023;3033
2088;1115;20152023;396
2088;1117;20152023;2400
2088;1118;20152023;1269
2088;1119;20152023;1536
2088;1120;20152023;5237
2088;1122;20152023;3080
2088;1124;20152023;2024
2088;1125;20152023;9231
2088;1126;20152023;31
2088;1127;20152023;7640
2088;1128;20152023;1753
2088;1129;20152023;7348
2088;1130;20152023;15977
2088;1132;20152023;5400
2088;1133;20152023;410
2088;1134;20152023;1048
2088;1135;20152023;462
2088;1136;20152023;9529
2088;1137;20152023;954
2088;1138;20152023;1368
2088;1140;20152023;37967
2088;1141;20152023;10056
2088;1142;20152023;2414
2088;1144;20152023;544
2088;1145;20152023;13269
2088;1146;20152023;28313
2088;1147;20152023;3455
2088;1149;20152023;600
2088;1150;20152023;14583
2088;1152;20152023;1960
2088;1153;20152023;1853
2088;1154;20152023;683
2088;1156;20152023;2501
2088;1157;20152023;3035
2088;1158;20152023;1245
2088;1160;20152023;2395
2088;1161;20152023;1896
2088;1163;20152023;3337
2088;1164;20152023;19428
2088;1165;20152023;10160
2088;1166;20152023;1789
2088;1167;20152023;775
2088;1168;20152023;968
2088;1169;20152023;6256
2088;1170;20152023;3641
2088;1173;20152023;780
2088;1175;20152023;7147
2088;1176;20152023;37624
2088;1177;20152023;377
2088;1178;20152023;1233
2088;1179;20152023;1075
2088;1180;20152023;2551
2088;1181;20152023;2194
2088;1182;20152023;1615
2088;1183;20152023;358
2088;1184;20152023;510
2088;1185;20152023;38
2088;1186;20152023;314
2088;1187;20152023;1151
2088;1188;20152023;434
2088;1189;20152023;1470
2088;1190;20152023;58
2088;1191;20152023;174
2088;1192;20152023;4248
2088;1193;20152023;1102
2088;1194;20152023;987
2088;1195;20152023;2193
2088;1196;20152023;206
2088;1197;20152023;354
2088;1198;20152023;534
2088;1199;20152023;152
2089;1103;20152023;2
2089;1105;20152023;3
2089;1108;20152023;3
2089;1114;20152023;1
2089;1118;20152023;2
2089;1120;20152023;3
2089;1124;20152023;2
2089;1129;20152023;1
2089;1136;20152023;4
2089;1137;20152023;1
2089;1140;20152023;4
2089;1142;20152023;1
2089;1146;20152023;3
2089;1153;20152023;1
2089;1165;20152023;1
2089;1170;20152023;3
2089;1173;20152023;3
2089;1186;20152023;1
2089;1190;20152023;2
2090;171;20152023;18
2090;211;20152023;30
2090;271;20152023;6
2090;371;20152023;259
2090;1101;20152023;1090
2090;1103;20152023;227
2090;1104;20152023;7059
2090;1105;20152023;9429
2090;1107;20152023;231
2090;1108;20152023;23594
2090;1110;20152023;4752
2090;1112;20152023;149
2090;1114;20152023;570
2090;1115;20152023;8
2090;1117;20152023;49
2090;1118;20152023;1195
2090;1119;20152023;27
2090;1120;20152023;608
2090;1122;20152023;1074
2090;1124;20152023;49
2090;1125;20152023;3946
2090;1126;20152023;17
2090;1127;20152023;52
2090;1128;20152023;31
2090;1129;20152023;263
2090;1130;20152023;307
2090;1132;20152023;494
2090;1133;20152023;259
2090;1134;20152023;394
2090;1135;20152023;34
2090;1136;20152023;160
2090;1137;20152023;14
2090;1138;20152023;281
2090;1140;20152023;2338
2090;1141;20152023;52
2090;1142;20152023;166
2090;1144;20152023;9
